transaction_id,amount,timestamp,location,device_type,merchant_category,transaction_type,previous_transaction_gap,is_new_device,hour,is_night,fraud_label
TXN108405,1174.11,2026-03-31 04:43:30,Unknown,iOS,Groceries,Peer-to-Peer,4340,0,4,1,0
TXN108406,18.63,2026-03-26 11:59:30,Hyderabad,Android,Gambling,Peer-to-Peer,239,0,11,0,0
TXN108407,1382.1,2026-03-29 21:05:30,Bangalore,Android,Electronics,Merchant-Payment,1221,0,21,0,0
TXN108408,3563.93,2026-03-31 10:08:30,Bangalore,Android,Transfer,Merchant-Payment,769,0,10,0,0
TXN108409,2389.86,2026-03-25 15:34:30,Hyderabad,Android,Transfer,QR-Scan,8427,0,15,0,0
TXN108410,2975.43,2026-03-30 17:50:30,Hyderabad,Android,Electronics,Peer-to-Peer,6331,0,17,0,0
TXN108411,19724.85,2026-03-30 13:41:30,Bangalore,Android,Groceries,QR-Scan,7389,0,13,0,0
TXN108412,2156.01,2026-03-27 16:28:30,Bangalore,Android,Jewelry,Peer-to-Peer,4593,0,16,0,0
TXN108413,3009.07,2026-03-27 22:53:30,Mumbai,Android,Gambling,Peer-to-Peer,9712,0,22,0,0
TXN108414,716.56,2026-03-26 23:10:30,Unknown,iOS,Jewelry,Merchant-Payment,7618,0,23,1,1
TXN108415,245.73,2026-03-29 15:58:30,International,Android,Groceries,Merchant-Payment,8083,1,15,0,1
TXN108416,7467.38,2026-03-26 14:19:30,Mumbai,Android,Gambling,Peer-to-Peer,7580,0,14,0,0
TXN108417,4227.8,2026-03-30 20:03:30,International,Android,Transfer,Merchant-Payment,9128,0,20,0,0
TXN108418,7150.29,2026-03-27 01:27:30,International,Android,Gambling,Peer-to-Peer,9461,0,1,1,1
TXN108419,811.79,2026-03-31 02:43:30,Hyderabad,Android,Entertainment,Merchant-Payment,6457,0,2,1,0
TXN108420,4241.16,2026-03-29 19:37:30,Mumbai,iOS,Transfer,Merchant-Payment,9011,1,19,0,0
TXN108421,1462.75,2026-03-24 23:57:30,Delhi,Android,Entertainment,QR-Scan,4118,0,23,1,0
TXN108422,1294.25,2026-03-30 21:03:30,Bangalore,Android,Jewelry,QR-Scan,2440,0,21,0,0
TXN108423,57.96,2026-03-25 14:54:30,Mumbai,Old Android,Groceries,Peer-to-Peer,9281,0,14,0,0
TXN108424,698.27,2026-03-28 04:05:30,Mumbai,iOS,Transfer,Peer-to-Peer,6087,0,4,1,0
TXN108425,1850.02,2026-03-26 18:21:30,Unknown,iOS,Electronics,Peer-to-Peer,4825,0,18,0,0
TXN108426,621.46,2026-03-26 23:04:30,Unknown,iOS,Entertainment,QR-Scan,9966,1,23,1,1
TXN108427,21293.19,2026-03-25 05:40:30,Delhi,iOS,Electronics,QR-Scan,8392,0,5,1,0
TXN108428,1845.42,2026-03-28 01:44:30,International,Web,Entertainment,Peer-to-Peer,8370,0,1,1,0
TXN108429,698.17,2026-03-27 23:11:30,Unknown,Android,Gambling,Peer-to-Peer,5543,0,23,1,1
TXN108430,1109.99,2026-03-27 14:52:30,International,Android,Electronics,QR-Scan,9123,1,14,0,1
TXN108431,4430.06,2026-03-31 10:41:30,Mumbai,Android,Electronics,QR-Scan,2037,1,10,0,0
TXN108432,330.93,2026-03-28 08:27:30,Bangalore,Android,Electronics,Peer-to-Peer,9678,1,8,0,0
TXN108433,9918.26,2026-03-25 12:43:30,Unknown,iOS,Transfer,QR-Scan,2092,0,12,0,0
TXN108434,16285.44,2026-03-24 14:10:30,Bangalore,iOS,Gambling,Peer-to-Peer,5551,0,14,0,0
TXN108435,1416.77,2026-03-29 20:44:30,Unknown,Android,Transfer,Peer-to-Peer,4264,0,20,0,0
TXN108436,2990.05,2026-03-26 22:32:30,Mumbai,iOS,Entertainment,QR-Scan,6431,0,22,0,0
TXN108437,111.92,2026-03-26 11:00:30,Bangalore,iOS,Transfer,QR-Scan,2385,0,11,0,0
TXN108438,5118.13,2026-03-29 04:50:30,Hyderabad,Android,Transfer,Merchant-Payment,6327,0,4,1,0
TXN108439,2671.55,2026-03-25 08:11:30,Hyderabad,Android,Electronics,Peer-to-Peer,8208,0,8,0,0
TXN108440,1573.95,2026-03-26 12:06:30,International,Android,Gambling,Peer-to-Peer,7664,0,12,0,0
TXN108441,1158.63,2026-03-27 14:34:30,Unknown,iOS,Transfer,Peer-to-Peer,9029,0,14,0,0
TXN108442,5306.92,2026-03-26 22:23:30,Bangalore,iOS,Entertainment,Merchant-Payment,7722,0,22,0,0
TXN108443,2691.13,2026-03-29 06:58:30,Hyderabad,iOS,Electronics,Peer-to-Peer,2158,0,6,0,0
TXN108444,990.18,2026-03-28 02:30:30,Delhi,iOS,Electronics,QR-Scan,9769,0,2,1,0
TXN108445,5841.57,2026-03-30 13:50:30,International,Android,Jewelry,Merchant-Payment,306,0,13,0,0
TXN108446,4162.88,2026-03-31 02:45:30,Unknown,Android,Entertainment,QR-Scan,7124,0,2,1,0
TXN108447,9783.36,2026-03-25 10:05:30,Delhi,Android,Electronics,QR-Scan,2054,0,10,0,0
TXN108448,624.85,2026-03-27 17:30:30,Unknown,Android,Entertainment,QR-Scan,5813,0,17,0,0
TXN108449,7701.11,2026-03-27 02:21:30,International,iOS,Electronics,Peer-to-Peer,3345,0,2,1,0
TXN108450,5596.88,2026-03-30 02:26:30,Bangalore,Android,Entertainment,QR-Scan,4457,0,2,1,1
TXN108451,610.9,2026-03-25 14:43:30,International,Android,Electronics,QR-Scan,1209,1,14,0,1
TXN108452,5934.28,2026-03-25 09:10:30,International,Old Android,Gambling,QR-Scan,1859,0,9,0,0
TXN108453,2912.93,2026-03-28 07:19:30,Hyderabad,Android,Groceries,QR-Scan,2704,0,7,0,0
TXN108454,14500.73,2026-03-29 02:29:30,Delhi,Android,Entertainment,QR-Scan,1972,1,2,1,0
TXN108455,763.49,2026-03-30 11:30:30,International,iOS,Transfer,Peer-to-Peer,1114,0,11,0,0
TXN108456,5147.76,2026-03-25 17:07:30,International,Android,Gambling,Peer-to-Peer,984,0,17,0,0
TXN108457,2406.17,2026-03-25 06:10:30,Delhi,Android,Entertainment,Peer-to-Peer,2128,1,6,0,0
TXN108458,15711.27,2026-03-27 23:35:30,Unknown,Android,Jewelry,Peer-to-Peer,3640,0,23,1,1
TXN108459,2002.2,2026-03-25 14:29:30,Mumbai,Android,Transfer,Merchant-Payment,7477,0,14,0,0
TXN108460,16375.37,2026-03-27 15:48:30,Bangalore,Android,Groceries,QR-Scan,561,1,15,0,0
TXN108461,11587.78,2026-03-29 17:09:30,Bangalore,iOS,Gambling,QR-Scan,6653,0,17,0,0
TXN108462,1576.18,2026-03-31 06:27:30,International,Android,Entertainment,QR-Scan,4388,0,6,0,0
TXN108463,8136.53,2026-03-31 05:14:30,Hyderabad,Android,Electronics,QR-Scan,2933,0,5,1,0
TXN108464,27135.53,2026-03-25 09:24:30,International,Android,Entertainment,Merchant-Payment,8483,0,9,0,0
TXN108465,1456.2,2026-03-24 19:03:30,Bangalore,iOS,Groceries,QR-Scan,1910,0,19,0,0
TXN108466,2870.4,2026-03-28 14:12:30,Delhi,Android,Jewelry,Peer-to-Peer,7231,1,14,0,1
TXN108467,3671.73,2026-03-28 18:56:30,Mumbai,Android,Jewelry,Merchant-Payment,1429,0,18,0,0
TXN108468,1747.3,2026-03-28 01:51:30,Unknown,Android,Jewelry,Peer-to-Peer,948,0,1,1,1
TXN108469,76.91,2026-03-26 17:24:30,International,iOS,Groceries,Merchant-Payment,1349,0,17,0,0
TXN108470,1243.14,2026-03-25 18:52:30,International,iOS,Gambling,Merchant-Payment,8573,0,18,0,0
TXN108471,1655.99,2026-03-30 06:41:30,Unknown,Android,Electronics,Merchant-Payment,9897,0,6,0,0
TXN108472,2931.34,2026-03-30 20:28:30,Bangalore,iOS,Electronics,Merchant-Payment,310,0,20,0,0
TXN108473,938.29,2026-03-27 07:00:30,Bangalore,Android,Groceries,Peer-to-Peer,3415,0,7,0,0
TXN108474,10327.87,2026-03-28 13:55:30,Unknown,Android,Electronics,Merchant-Payment,5790,0,13,0,0
TXN108475,6102.39,2026-03-25 18:16:30,Hyderabad,Android,Electronics,QR-Scan,9691,0,18,0,0
TXN108476,445.25,2026-03-27 12:03:30,International,Android,Groceries,Peer-to-Peer,6569,0,12,0,0
TXN108477,5250.43,2026-03-30 03:02:30,Unknown,Android,Transfer,Merchant-Payment,8853,0,3,1,0
TXN108478,5301.62,2026-03-30 23:48:30,Mumbai,iOS,Jewelry,QR-Scan,3448,0,23,1,1
TXN108479,15643.02,2026-03-30 02:47:30,International,Android,Electronics,Merchant-Payment,2274,0,2,1,0
TXN108480,15.13,2026-03-26 10:18:30,International,Android,Groceries,Merchant-Payment,9690,0,10,0,0
TXN108481,1424.65,2026-03-28 03:29:30,Delhi,iOS,Gambling,Peer-to-Peer,2143,0,3,1,1
TXN108482,13140.99,2026-03-25 00:32:30,International,Android,Groceries,Peer-to-Peer,9798,0,0,1,0
TXN108483,13451.09,2026-03-31 11:25:30,Unknown,Android,Electronics,Merchant-Payment,4740,1,11,0,1
TXN108484,6375.31,2026-03-26 09:06:30,Delhi,Android,Transfer,Merchant-Payment,9624,0,9,0,0
TXN108485,7257.12,2026-03-27 16:17:30,Delhi,iOS,Gambling,Peer-to-Peer,459,0,16,0,0
TXN108486,479.71,2026-03-28 20:22:30,Unknown,iOS,Entertainment,QR-Scan,7581,0,20,0,0
TXN108487,3606.46,2026-03-24 22:02:30,Bangalore,Android,Entertainment,Peer-to-Peer,338,0,22,0,0
TXN108488,1317.11,2026-03-25 02:24:30,Unknown,Android,Entertainment,Peer-to-Peer,5451,0,2,1,0
TXN108489,999.69,2026-03-25 11:13:30,Unknown,Android,Gambling,Merchant-Payment,7381,0,11,0,0
TXN108490,8311.64,2026-03-24 18:13:30,International,Android,Electronics,Peer-to-Peer,4021,0,18,0,0
TXN108491,725.35,2026-03-28 20:59:30,Delhi,Android,Jewelry,Merchant-Payment,8537,0,20,0,1
TXN108492,3161.69,2026-03-27 13:11:30,International,Android,Electronics,QR-Scan,5644,0,13,0,0
TXN108493,13949.96,2026-03-28 03:08:30,Mumbai,Android,Entertainment,QR-Scan,943,0,3,1,0
TXN108494,1027.94,2026-03-28 07:09:30,Bangalore,Android,Jewelry,QR-Scan,346,0,7,0,0
TXN108495,19082.07,2026-03-25 00:26:30,Unknown,Android,Entertainment,Peer-to-Peer,3895,0,0,1,0
TXN108496,25825.92,2026-03-29 22:37:30,Hyderabad,iOS,Gambling,Peer-to-Peer,8517,0,22,0,0
TXN108497,4055.34,2026-03-27 05:43:30,Delhi,Old Android,Entertainment,QR-Scan,6611,0,5,1,0
TXN108498,932.51,2026-03-25 14:56:30,Delhi,iOS,Gambling,Peer-to-Peer,2139,0,14,0,0
TXN108499,1899.75,2026-03-28 17:13:30,Unknown,Android,Transfer,Peer-to-Peer,4390,0,17,0,0
TXN108500,2762.52,2026-03-30 08:06:30,International,Android,Transfer,Merchant-Payment,8716,0,8,0,0
TXN108501,1850.42,2026-03-27 19:19:30,International,Android,Groceries,Merchant-Payment,7827,0,19,0,0
TXN108502,1646.94,2026-03-25 15:49:30,Unknown,Android,Gambling,Peer-to-Peer,7817,0,15,0,0
TXN108503,17918.94,2026-03-24 21:49:30,Delhi,Android,Electronics,Merchant-Payment,259,0,21,0,0
TXN108504,832.43,2026-03-29 08:16:30,Hyderabad,Old Android,Jewelry,Peer-to-Peer,1111,1,8,0,0
TXN108505,6608.68,2026-03-27 10:11:30,Delhi,Android,Gambling,Peer-to-Peer,7326,0,10,0,0
TXN108506,2.05,2026-03-26 08:47:30,Unknown,Android,Gambling,Peer-to-Peer,6488,0,8,0,0
TXN108507,4533.96,2026-03-30 10:05:30,Mumbai,Android,Entertainment,Merchant-Payment,821,0,10,0,0
TXN108508,12381.3,2026-03-29 20:49:30,Unknown,Android,Entertainment,Peer-to-Peer,5989,0,20,0,0
TXN108509,1697.92,2026-03-26 16:36:30,International,Android,Groceries,Merchant-Payment,5636,0,16,0,0
TXN108510,1026.06,2026-03-26 20:19:30,Mumbai,Android,Jewelry,QR-Scan,4665,0,20,0,0
TXN108511,5273.17,2026-03-30 14:28:30,Hyderabad,Android,Entertainment,Merchant-Payment,7094,0,14,0,0
TXN108512,6234.43,2026-03-30 11:39:30,Bangalore,Android,Groceries,Merchant-Payment,4605,0,11,0,0
TXN108513,5824.25,2026-03-30 19:52:30,Bangalore,iOS,Electronics,QR-Scan,1564,0,19,0,0
TXN108514,1923.29,2026-03-26 16:49:30,International,iOS,Entertainment,Peer-to-Peer,6344,0,16,0,0
TXN108515,1453.11,2026-03-30 01:20:30,Hyderabad,iOS,Gambling,Merchant-Payment,9400,0,1,1,1
TXN108516,15608.61,2026-03-26 02:48:30,Delhi,Android,Jewelry,Peer-to-Peer,8501,0,2,1,1
TXN108517,12839.24,2026-03-29 02:11:30,Unknown,iOS,Groceries,QR-Scan,1840,0,2,1,1
TXN108518,3056.15,2026-03-26 11:01:30,Hyderabad,Android,Entertainment,QR-Scan,7676,0,11,0,0
TXN108519,9360.31,2026-03-30 15:31:30,Hyderabad,Android,Transfer,Merchant-Payment,8002,1,15,0,0
TXN108520,3010.35,2026-03-27 08:00:30,Bangalore,Android,Jewelry,Peer-to-Peer,9576,0,8,0,0
TXN108521,2761.62,2026-03-25 13:08:30,International,Android,Groceries,Merchant-Payment,2307,0,13,0,0
TXN108522,852.54,2026-03-26 22:52:30,International,Web,Electronics,QR-Scan,9373,0,22,0,0
TXN108523,2779.17,2026-03-24 20:13:30,Bangalore,Android,Jewelry,Merchant-Payment,5141,0,20,0,0
TXN108524,3854.65,2026-03-25 04:12:30,Bangalore,iOS,Transfer,Merchant-Payment,2687,1,4,1,0
TXN108525,113.81,2026-03-25 15:08:30,Bangalore,Old Android,Electronics,QR-Scan,961,1,15,0,0
TXN108526,2935.95,2026-03-27 01:02:30,Bangalore,Web,Electronics,Peer-to-Peer,8630,0,1,1,0
TXN108527,7601.56,2026-03-28 12:50:30,International,Android,Jewelry,QR-Scan,456,1,12,0,1
TXN108528,5697.89,2026-03-24 21:17:30,Bangalore,Android,Electronics,Peer-to-Peer,6768,0,21,0,0
TXN108529,5041.44,2026-03-25 20:38:30,Bangalore,Android,Gambling,Peer-to-Peer,3818,0,20,0,0
TXN108530,12015.09,2026-03-26 17:13:30,Mumbai,Android,Groceries,Peer-to-Peer,9762,0,17,0,0
TXN108531,90.98,2026-03-26 12:40:30,Delhi,Android,Groceries,Peer-to-Peer,9296,0,12,0,0
TXN108532,4071.46,2026-03-25 23:10:30,Bangalore,Web,Groceries,Merchant-Payment,9811,0,23,1,0
TXN108533,7740.51,2026-03-26 19:00:30,Delhi,Android,Groceries,Peer-to-Peer,1513,0,19,0,0
TXN108534,3897.18,2026-03-29 16:22:30,Unknown,Web,Transfer,QR-Scan,4739,0,16,0,0
TXN108535,1957.04,2026-03-29 21:26:30,Delhi,Android,Entertainment,Merchant-Payment,392,1,21,0,0
TXN108536,732.36,2026-03-25 18:44:30,Hyderabad,Android,Jewelry,Peer-to-Peer,2622,0,18,0,0
TXN108537,10926.81,2026-03-30 02:08:30,Bangalore,iOS,Entertainment,Merchant-Payment,6177,0,2,1,0
TXN108538,3181.59,2026-03-26 00:28:30,Unknown,Android,Transfer,QR-Scan,9113,0,0,1,0
TXN108539,10523.39,2026-03-26 07:51:30,Bangalore,Android,Entertainment,QR-Scan,5720,0,7,0,0
TXN108540,4407.66,2026-03-30 01:31:30,Unknown,Android,Jewelry,QR-Scan,6042,0,1,1,1
TXN108541,5607.24,2026-03-25 16:42:30,Delhi,Android,Groceries,QR-Scan,3601,0,16,0,1
TXN108542,8154.87,2026-03-25 12:21:30,Mumbai,Android,Jewelry,Peer-to-Peer,5211,0,12,0,0
TXN108543,5381.65,2026-03-30 04:36:30,Mumbai,Android,Entertainment,Merchant-Payment,4509,0,4,1,0
TXN108544,2537.94,2026-03-29 02:47:30,International,iOS,Electronics,QR-Scan,6443,0,2,1,0
TXN108545,3603.96,2026-03-26 08:29:30,Delhi,Android,Transfer,QR-Scan,7655,1,8,0,1
TXN108546,8123.91,2026-03-26 03:35:30,Bangalore,Web,Entertainment,Peer-to-Peer,9981,0,3,1,0
TXN108547,2339.23,2026-03-31 03:56:30,Unknown,Android,Gambling,Merchant-Payment,6217,0,3,1,1
TXN108548,2456.11,2026-03-29 18:01:30,Mumbai,Android,Jewelry,QR-Scan,7886,0,18,0,0
TXN108549,502.92,2026-03-25 04:11:30,Unknown,iOS,Transfer,Merchant-Payment,261,0,4,1,0
TXN108550,12301.13,2026-03-27 07:59:30,Unknown,iOS,Groceries,QR-Scan,6834,0,7,0,0
TXN108551,477.25,2026-03-30 04:25:30,Mumbai,Android,Jewelry,QR-Scan,9528,0,4,1,1
TXN108552,5223.59,2026-03-24 16:34:30,International,iOS,Jewelry,Merchant-Payment,5945,0,16,0,0
TXN108553,2665.31,2026-03-26 21:16:30,International,Android,Entertainment,Merchant-Payment,6135,1,21,0,1
TXN108554,2601.18,2026-03-30 06:43:30,International,iOS,Entertainment,QR-Scan,6876,0,6,0,0
TXN108555,5690.17,2026-03-30 03:50:30,Delhi,iOS,Electronics,Peer-to-Peer,6829,0,3,1,0
TXN108556,347.25,2026-03-27 07:55:30,International,Android,Transfer,Merchant-Payment,335,0,7,0,0
TXN108557,4503.39,2026-03-25 00:43:30,Bangalore,Android,Electronics,Peer-to-Peer,7670,0,0,1,0
TXN108558,7392.75,2026-03-28 05:46:30,International,Android,Jewelry,Peer-to-Peer,2780,0,5,1,1
TXN108559,8807.49,2026-03-31 01:51:30,Delhi,Android,Gambling,Peer-to-Peer,8996,0,1,1,1
TXN108560,934.84,2026-03-25 14:05:30,Bangalore,Web,Gambling,Peer-to-Peer,7329,0,14,0,0
TXN108561,11385.52,2026-03-29 18:59:30,Mumbai,iOS,Groceries,Peer-to-Peer,2438,0,18,0,0
TXN108562,5337.69,2026-03-30 04:41:30,Delhi,Android,Groceries,Merchant-Payment,2808,1,4,1,0
TXN108563,10679.2,2026-03-27 07:24:30,Bangalore,iOS,Gambling,Peer-to-Peer,5191,0,7,0,0
TXN108564,3320.67,2026-03-28 01:35:30,Hyderabad,Android,Electronics,QR-Scan,9133,1,1,1,0
TXN108565,3904.79,2026-03-27 06:35:30,Unknown,Android,Gambling,Merchant-Payment,3164,0,6,0,0
TXN108566,12568.89,2026-03-28 02:02:30,Hyderabad,Android,Groceries,Merchant-Payment,9095,0,2,1,0
TXN108567,11508.4,2026-03-28 04:34:30,International,Android,Electronics,QR-Scan,7489,0,4,1,0
TXN108568,2972.49,2026-03-26 00:09:30,Hyderabad,Android,Jewelry,Merchant-Payment,9461,0,0,1,1
TXN108569,1603.87,2026-03-31 05:12:30,International,iOS,Electronics,Merchant-Payment,24,0,5,1,0
TXN108570,2497.54,2026-03-29 21:50:30,Bangalore,Web,Electronics,QR-Scan,4653,0,21,0,0
TXN108571,2453.19,2026-03-29 22:02:30,Bangalore,Android,Transfer,Merchant-Payment,2749,0,22,0,0
TXN108572,1690.44,2026-03-24 19:50:30,Unknown,Android,Transfer,Merchant-Payment,2451,0,19,0,0
TXN108573,1563.83,2026-03-26 17:40:30,International,Android,Gambling,QR-Scan,9589,0,17,0,0
TXN108574,9868.67,2026-03-30 23:33:30,International,Android,Groceries,Peer-to-Peer,8096,0,23,1,0
TXN108575,362.11,2026-03-28 01:31:30,Hyderabad,Web,Entertainment,QR-Scan,3358,0,1,1,0
TXN108576,5659.98,2026-03-28 07:26:30,Unknown,Android,Transfer,Peer-to-Peer,8096,0,7,0,0
TXN108577,948.67,2026-03-29 01:58:30,Hyderabad,Android,Jewelry,Merchant-Payment,8084,1,1,1,1
TXN108578,2111.83,2026-03-29 10:51:30,International,Android,Entertainment,Peer-to-Peer,5973,0,10,0,0
TXN108579,317.59,2026-03-25 23:22:30,International,Android,Gambling,Peer-to-Peer,9950,0,23,1,1
TXN108580,1573.37,2026-03-31 12:16:30,Unknown,Android,Gambling,QR-Scan,8156,1,12,0,1
TXN108581,7314.17,2026-03-30 03:26:30,Mumbai,Web,Electronics,Peer-to-Peer,7070,0,3,1,0
TXN108582,10814.78,2026-03-25 07:20:30,Bangalore,Android,Jewelry,Merchant-Payment,5339,1,7,0,0
TXN108583,1252.11,2026-03-27 13:38:30,Delhi,iOS,Groceries,QR-Scan,2533,0,13,0,0
TXN108584,3113.89,2026-03-30 18:24:30,Unknown,Android,Electronics,Merchant-Payment,5338,0,18,0,0
TXN108585,3177.45,2026-03-31 00:38:30,Unknown,Android,Entertainment,Peer-to-Peer,3774,0,0,1,0
TXN108586,10340.54,2026-03-26 18:49:30,International,Android,Gambling,Peer-to-Peer,6466,0,18,0,0
TXN108587,7194.24,2026-03-26 01:27:30,International,iOS,Gambling,Peer-to-Peer,4662,0,1,1,1
TXN108588,3598.25,2026-03-25 00:21:30,International,iOS,Electronics,Merchant-Payment,2058,0,0,1,0
TXN108589,5554.65,2026-03-28 00:16:30,Unknown,iOS,Jewelry,Peer-to-Peer,678,0,0,1,1
TXN108590,9398.2,2026-03-25 02:21:30,Bangalore,Android,Electronics,QR-Scan,2975,0,2,1,0
TXN108591,47.92,2026-03-26 09:19:30,Bangalore,Old Android,Entertainment,Peer-to-Peer,8477,0,9,0,0
TXN108592,2578.27,2026-03-27 16:36:30,Hyderabad,Web,Electronics,Peer-to-Peer,5649,0,16,0,0
TXN108593,11888.87,2026-03-27 05:49:30,Delhi,iOS,Electronics,QR-Scan,6445,0,5,1,0
TXN108594,6741.39,2026-03-26 03:04:30,Delhi,Android,Electronics,Peer-to-Peer,1841,0,3,1,0
TXN108595,3913.62,2026-03-24 15:27:30,Mumbai,Android,Jewelry,Peer-to-Peer,1879,0,15,0,0
TXN108596,3771.33,2026-03-30 00:35:30,International,Android,Electronics,QR-Scan,6290,0,0,1,0
TXN108597,2136.79,2026-03-29 23:01:30,Bangalore,Android,Entertainment,Merchant-Payment,9803,0,23,1,0
TXN108598,3675.27,2026-03-25 19:00:30,Bangalore,iOS,Entertainment,Peer-to-Peer,7220,0,19,0,0
TXN108599,5326.61,2026-03-26 06:59:30,Mumbai,Android,Jewelry,Merchant-Payment,3315,0,6,0,0
TXN108600,2709.54,2026-03-26 09:59:30,Hyderabad,Web,Entertainment,Merchant-Payment,1379,0,9,0,0
TXN108601,6261.5,2026-03-26 10:13:30,Bangalore,Android,Groceries,Merchant-Payment,5341,0,10,0,0
TXN108602,9874.77,2026-03-29 20:10:30,Delhi,Android,Transfer,Peer-to-Peer,9908,0,20,0,0
TXN108603,840.23,2026-03-27 20:02:30,Mumbai,Android,Electronics,Merchant-Payment,453,0,20,0,0
TXN108604,3003.27,2026-03-30 12:27:30,Unknown,Web,Groceries,Merchant-Payment,8534,0,12,0,0
TXN108605,2621.41,2026-03-26 20:59:30,Unknown,Android,Electronics,Merchant-Payment,393,1,20,0,1
TXN108606,5815.19,2026-03-27 03:06:30,Hyderabad,Android,Groceries,Merchant-Payment,5472,0,3,1,0
TXN108607,1437.53,2026-03-28 21:16:30,Delhi,Android,Electronics,Peer-to-Peer,1270,0,21,0,0
TXN108608,5111.74,2026-03-27 00:52:30,Hyderabad,Android,Gambling,QR-Scan,8138,0,0,1,1
TXN108609,10497.78,2026-03-27 16:16:30,Mumbai,Android,Transfer,Peer-to-Peer,3051,0,16,0,0
TXN108610,2707.55,2026-03-25 09:07:30,Mumbai,Android,Transfer,Peer-to-Peer,7281,0,9,0,0
TXN108611,12096.48,2026-03-31 00:20:30,Unknown,Android,Gambling,QR-Scan,9163,0,0,1,1
TXN108612,24927.57,2026-03-26 11:51:30,Hyderabad,iOS,Electronics,Merchant-Payment,4795,1,11,0,0
TXN108613,560.76,2026-03-28 09:06:30,Delhi,iOS,Transfer,QR-Scan,7411,0,9,0,0
TXN108614,1326.69,2026-03-30 12:40:30,Mumbai,Android,Entertainment,Peer-to-Peer,166,0,12,0,0
TXN108615,15016.78,2026-03-29 15:37:30,Bangalore,Android,Jewelry,QR-Scan,8447,0,15,0,0
TXN108616,15889.59,2026-03-31 06:04:30,Bangalore,iOS,Gambling,Merchant-Payment,8494,0,6,0,0
TXN108617,514.08,2026-03-25 00:39:30,Unknown,Android,Jewelry,QR-Scan,6364,0,0,1,1
TXN108618,75.56,2026-03-28 00:30:30,Mumbai,Android,Jewelry,QR-Scan,8080,0,0,1,1
TXN108619,878.32,2026-03-25 03:38:30,Unknown,Android,Groceries,Merchant-Payment,5031,0,3,1,0
TXN108620,27623.31,2026-03-30 03:02:30,Unknown,Android,Transfer,QR-Scan,1506,0,3,1,0
TXN108621,992.25,2026-03-25 04:06:30,Bangalore,Web,Entertainment,QR-Scan,9449,0,4,1,0
TXN108622,3491.28,2026-03-30 13:35:30,Hyderabad,Android,Electronics,QR-Scan,7410,0,13,0,0
TXN108623,9433.13,2026-03-29 08:18:30,International,Android,Entertainment,QR-Scan,4341,0,8,0,0
TXN108624,103.06,2026-03-25 08:53:30,Bangalore,iOS,Transfer,Merchant-Payment,210,0,8,0,0
TXN108625,4637.88,2026-03-24 23:19:30,Hyderabad,Android,Entertainment,Peer-to-Peer,3794,0,23,1,0
TXN108626,1621.91,2026-03-30 22:24:30,Bangalore,iOS,Groceries,QR-Scan,4522,1,22,0,0
TXN108627,9914.66,2026-03-25 01:08:30,Bangalore,Android,Jewelry,Peer-to-Peer,3048,0,1,1,1
TXN108628,1666.61,2026-03-25 14:22:30,Delhi,Android,Electronics,Peer-to-Peer,981,0,14,0,0
TXN108629,5803.86,2026-03-29 09:07:30,Delhi,Android,Gambling,QR-Scan,2120,0,9,0,0
TXN108630,5607.66,2026-03-26 02:54:30,Unknown,Android,Groceries,Peer-to-Peer,3746,0,2,1,0
TXN108631,1251.89,2026-03-25 19:35:30,International,Android,Electronics,QR-Scan,178,0,19,0,0
TXN108632,177.1,2026-03-31 07:45:30,Bangalore,Android,Gambling,QR-Scan,1547,0,7,0,0
TXN108633,2631.81,2026-03-30 04:00:30,Mumbai,iOS,Entertainment,Merchant-Payment,8491,0,4,1,0
TXN108634,1706.77,2026-03-25 11:37:30,Unknown,Android,Jewelry,Peer-to-Peer,3567,1,11,0,1
TXN108635,8276.83,2026-03-29 11:46:30,International,Android,Electronics,Merchant-Payment,275,0,11,0,0
TXN108636,8056.3,2026-03-31 07:40:30,Unknown,iOS,Transfer,Merchant-Payment,2996,0,7,0,0
TXN108637,3053.45,2026-03-28 09:46:30,International,iOS,Gambling,Peer-to-Peer,53,0,9,0,0
TXN108638,4663.53,2026-03-29 04:39:30,Mumbai,iOS,Gambling,QR-Scan,7776,0,4,1,1
TXN108639,4634.98,2026-03-28 17:52:30,Bangalore,Android,Gambling,QR-Scan,9616,0,17,0,0
TXN108640,8776.89,2026-03-24 22:35:30,International,Android,Entertainment,QR-Scan,1628,0,22,0,0
TXN108641,2766.95,2026-03-26 11:32:30,Hyderabad,Android,Entertainment,Peer-to-Peer,6044,0,11,0,0
TXN108642,1611.0,2026-03-30 13:44:30,Mumbai,Android,Jewelry,QR-Scan,7824,0,13,0,0
TXN108643,1539.66,2026-03-25 11:09:30,Mumbai,Old Android,Transfer,QR-Scan,8681,0,11,0,0
TXN108644,3841.43,2026-03-24 15:08:30,Delhi,iOS,Groceries,Peer-to-Peer,8609,0,15,0,0
TXN108645,2981.45,2026-03-27 21:21:30,Delhi,iOS,Gambling,Merchant-Payment,9113,0,21,0,0
TXN108646,2900.17,2026-03-26 23:07:30,International,iOS,Electronics,QR-Scan,1554,0,23,1,0
TXN108647,477.81,2026-03-24 20:02:30,Hyderabad,Old Android,Groceries,Peer-to-Peer,8858,1,20,0,0
TXN108648,6339.96,2026-03-31 00:33:30,Unknown,Android,Jewelry,Merchant-Payment,2470,1,0,1,1
